CENTRE;ORLEANS;298831;LES CARMES;7 RUE DES CARMES;;ORLEANS;45000
CENTRE;ORLEANS;298834;PATHE ORLEANS;45 RUE DES HALLES;QUAI DU CHATELET;ORLEANS;45000
ILE-DE-FRANCE;ORLY;298964;SALLE ARAGON;1 PLACE DU FER A CHEVAL;;ORLY;94310
ILE-DE-FRANCE;ORMESSON-SUR-MARNE;299122;CENTRE CULTUREL;22 AV WLADIMIR D ORMESSON;;ORMESSON SUR MARNE;94490
FRANCHE-COMTE;ORNANS;299281;ELDORADO;7 RUE DU PRESIDENT WILSON;;ORNANS;25290
PROVENCE-ALPES-COTE D'AZUR;ORRES;299451;L UBAC;PLACE EMILE HODOUL;;LES ORRES;05200
PICARDIE;ORRY-LA-VILLE;299511;CINEDORI;RUE DES FRAISIERS;CINEDORI;ORRY LA VILLE;60560
ILE-DE-FRANCE;ORSAY;299572;SALLE JACQUES TATI  BOUVECHE;14 AVENUE SAINT LAURENT;;ORSAY;91400
AQUITAINE;ORTHEZ;299683;STUDIO CINEMA DE L AMICALE;6 AV KENNEDY;;ORTHEZ;64300
LANGUEDOC-ROUSSILLON;OSSEJA;300171;LE PUIGMAL;PLACE SAINT PAUL;;OSSEJA;66340
BASSE-NORMANDIE;OUISTREHAM;300801;MICHEL CABIEU;5 AVENUE MICHEL CABIEU;;OUISTREHAM;14150
RHONE-ALPES;OULLINS;300895;THEATRE DE LA RENAISSANCE;7 RUE ORSEL;;OULLINS;69600
RHONE-ALPES;OYONNAX;301624;JEAN RENOIR;CENTRE CULTUREL ARAGON;PLACE GEORGES POMPIDOU;OYONNAX;01100
RHONE-ALPES;OYONNAX;301633;ATMOSPHERE;PARC JEANTET;;OYONNAX;01100
ILE-DE-FRANCE;OZOIR-LA-FERRIERE;301781;LE PIERRE BRASSEUR;103 AV DU GENERAL DE GAULLE;;OZOIR LA FERRIERE;77330
BRETAGNE;PAIMPOL;302312;CINE BREIZ;RUE HENRY DUNANT;;PAIMPOL;22500
ILE-DE-FRANCE;PALAISEAU;302485;CINEPAL;AVENUE DU 8 MAI 1945;;PALAISEAU;91120
LANGUEDOC-ROUSSILLON;PALAVAS-LES-FLOTS;302596;LE NAUTILUS;PLACE RAIMU;;PALAVAS LES FLOTS;34250
MIDI-PYRENEES;PAMIERS;302933;REX;19 RUE TAILLANCIER;;PAMIERS;09100
RHONE-ALPES;PANISSIERES;303122;BEAUSEJOUR;13 BLD J.L. BONNASSIEUX;;PANISSIERES;42360
ILE-DE-FRANCE;PANTIN;303281;CINE 104;104 AV JEAN LOLIVE;;PANTIN;93500
BOURGOGNE;PARAY-LE-MONIAL;303472;EMPIRE;49/51 AV CHARLES DE GAULLE;;PARAY LE MONIAL;71600
ILE-DE-FRANCE;PARAY-VIEILLE-POSTE;303445;SALLE DES FETES;1, RUE ALSACE-LORRAINE;;PARAY VIEILLE POSTE;91550
ILE-DE-FRANCE;PARIS 10ME;1392;L'ARCHIPEL;17 BD DE STRASBOURG;;PARIS;75010
ILE-DE-FRANCE;PARIS 10ME;1393;LE BRADY;39 BOULEVARD DE STRASBOURG;;PARIS;75010
ILE-DE-FRANCE;PARIS 11ME;5841;LA BASTILLE;5 RUE DU FAUBOURG ST ANTOINE;;PARIS;75011
ILE-DE-FRANCE;PARIS 11ME;5852;MAJESTIC BASTILLE;4 BD RICHARD LENOIR;;PARIS;75011
ILE-DE-FRANCE;PARIS 11ME;5861;MK2 BASTILLE;3 BD R LENOIR 4/6 BD BEAUMARCHAI;;PARIS;75011
ILE-DE-FRANCE;PARIS 12ME;6212;MK2 NATION;133 BOULEVARD DIDEROT;;PARIS;75012
ILE-DE-FRANCE;PARIS 12ME;6531;UGC LYON BASTILLE;12 RUE DE LYON;;PARIS;75012
ILE-DE-FRANCE;PARIS 12ME;6611;UGC CINE CITE BERCY;2 COUR SAINT-EMILION;;PARIS;75012
ILE-DE-FRANCE;PARIS 13ME;8621;GAUMONT GOBELINS;58 AVENUE DES GOBELINS;;PARIS;75013
ILE-DE-FRANCE;PARIS 13ME;8632;UGC  GOBELINS;66 BIS AV DES GOBELINS;;PARIS;75013
ILE-DE-FRANCE;PARIS 13ME;8661;ESCURIAL;11 BD PORT ROYAL;;PARIS;75013
ILE-DE-FRANCE;PARIS 13ME;9600;MK2 BIBLIOTHEQUE;128 A 162 AVENUE DE FRANCE;;PARIS;75013
ILE-DE-FRANCE;PARIS 14ME;481;GAUMONT PARNASSE;3 RUE D'ODESSA;;PARIS;75014
ILE-DE-FRANCE;PARIS 14ME;483;ENTREPOT;7 ET 9 RUE FRANCIS DE PRESSENSE;;PARIS;75014
ILE-DE-FRANCE;PARIS 14ME;821;PARNASSIEN;98 BD DU MONTPARNASSE;;PARIS;75014
ILE-DE-FRANCE;PARIS 14ME;7711;GAUMONT MONTPARNOS;16 18 RUE D ODESSA;;PARIS;75014
ILE-DE-FRANCE;PARIS 14ME;8132;GAUMONT ALESIA;73 AVENUE DU GENERAL LECLERC;50 RUE D'ALESIA;PARIS;75014
ILE-DE-FRANCE;PARIS 14ME;8143;MISTRAL;70 AV DU GENERAL LECLERC;;PARIS;75014
ILE-DE-FRANCE;PARIS 14ME;8161; CHAPLIN DENFERT;24 PLACE DENFERT ROCHEREAU;;PARIS;75014
ILE-DE-FRANCE;PARIS 15ME;431;BIENVENUE MONTPARNASSE;8 BIS RUE DE L ARRIVEE;;PARIS;75015
ILE-DE-FRANCE;PARIS 15ME;7231;CHAPLIN SAINT LAMBERT;6 RUE PECLET;;PARIS;75015
ILE-DE-FRANCE;PARIS 15ME;7394;GAUMONT CONVENTION;27 A 31 RUE ALAIN CHARTIER;;PARIS;75015
ILE-DE-FRANCE;PARIS 15ME;7491;GAUMONT AQUABOULEVARD;8/16 RUE DU COLONEL PIERRE AVIA;;PARIS;75015
ILE-DE-FRANCE;PARIS 16ME;2251;MAJESTIC PASSY;18 - 20 RUE DE PASSY;;PARIS;75016
ILE-DE-FRANCE;PARIS 17ME;612;UGC MAILLOT;PALAIS CONGRES PL PORTE MAILLOT;;PARIS;75017
ILE-DE-FRANCE;PARIS 17ME;2543;MAC MAHON;5/7 AV MAC MAHON;;PARIS;75017
ILE-DE-FRANCE;PARIS 17ME;3211;LE CINEMA DES CINEASTES;7 AVENUE DE CLICHY;;PARIS;75017
ILE-DE-FRANCE;PARIS 17ME;9802;CLUB DE L ETOILE;14 RUE TROYON;;PARIS;75017
ILE-DE-FRANCE;PARIS 18ME;3222;PATHE WEPLER;132 -140 BOULEVARD DE CLICHY;;PARIS;75018
ILE-DE-FRANCE;PARIS 18ME;3741;STUDIO 28;10 RUE THOLOZE;;PARIS;75018
ILE-DE-FRANCE;PARIS 19ME;4571;LA GEODE;26 AV CORENTIN CARIOU;;PARIS;75019
ILE-DE-FRANCE;PARIS 19ME;4713;BORIS VIAN GRANDE HALLE;211 AV JEAN JAURES;;PARIS;75019
ILE-DE-FRANCE;PARIS 19ME;4731;MK2 QUAI DE SEINE;14 QUAI DE LA SEINE;;PARIS;75019
ILE-DE-FRANCE;PARIS 19ME;9900;MK2 QUAI DE LOIRE;5/19 QUAI DE LA LOIRE;;PARIS;75019
ILE-DE-FRANCE;PARIS 1ER;1671;FORUM ORIENT EXPRESS;1 RUE DE L'ORIENT-EXPRESS;;PARIS;75001
ILE-DE-FRANCE;PARIS 1ER;1681;UGC CINE CITE LES HALLES;FORUM DES HALLES;7 PLACE DE LA ROTONDE;PARIS;75001
ILE-DE-FRANCE;PARIS 20ME;5691;MK2 GAMBETTA;6 RUE BELGRAND;;PARIS;75020
ILE-DE-FRANCE;PARIS 20ME;9950;ETOILE LILAS 1;PLACE DU MAQUIS DU VERCORS;;PARIS;75020
ILE-DE-FRANCE;PARIS 2ME;311;GRAND REX;1 A 5 BD POISSONNIERE;;PARIS;75002
ILE-DE-FRANCE;PARIS 2ME;321;GAUMONT OPERA PREMIER;32 RUE LOUIS LEGRAND;;PARIS;75002
ILE-DE-FRANCE;PARIS 2ME;1314;LE BEVERLEY;14 R VILLE NEUVE 31 BD BONNE NLL;;PARIS;75002
ILE-DE-FRANCE;PARIS 3ME;531;MK2 BEAUBOURG;50 RUE RAMBUTEAU;;PARIS;75003
ILE-DE-FRANCE;PARIS 4ME;1791;LATINA;20 RUE DU TEMPLE;;PARIS;75004
ILE-DE-FRANCE;PARIS 5ME;733;STUDIO GALANDE;42 RUE GALANDE;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;8361;ESPACE SAINT MICHEL;7 PLACE ST MICHEL;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;8374;LE DESPERADO;23 RUE DES ECOLES;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;8391;LE CINEMA DU PANTHEON;13 RUE VICTOR COUSIN;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;8392;ACCATONE EX STUDIO CUJAS;20 RUE CUJAS;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;8422;LE CHAMPO;51 RUE DES ECOLES;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;8425;QUARTIER LATIN I;9 RUE CHAMPOLLION;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;8451;STUDIO DES URSULINES;10 RUE DES URSULINES;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;8513;REFLET MEDICIS 2; 7 RUE CHAMPOLLION;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;8514;EPEE DE BOIS;100 RUE MOUFFETARD;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;8522;LA CLEF;21 RUE CLEF 34 RUE DAUBENTON;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;8531;LE GRAND ACTION;5 RUE DES ECOLES;;PARIS;75005
ILE-DE-FRANCE;PARIS 5ME;9200;GRAND AUDITORIUM;20 RUE DE POISSY;;PARIS;75005
ILE-DE-FRANCE;PARIS 6ME;451;UGC MONTPARNASSE;83 BD DU MONTPARNASSE;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;721;MK2 HAUTEFEUILLE;7 RUE HAUTEFEUILLE;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;731;MK2 ODEON;113 BD ST GERMAIN;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;741;LUXEMBOURG;67 69 RUE MONSIEUR LE PRINCE;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;751;ST ANDRE DES ARTS;3O RUE ST ANDRE DES ARTS;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;801;MK2 PARNASSE;11 RUE JULES CHAPLAIN;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;802;UGC ROTONDE;103 BD DU MONTPARNASSE;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;803;BRETAGNE;73 BD DU MONTPARNASSE;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;814;LUCERNAIRE FORUM;53 RUE NOTRE DAME DES CHAMPS;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;883;STUDIO CHRISTINE;4 RUE CHRISTINE;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;891;ST GERMAIN DES PRES;22 RUE GUILLAUME APOLLINAIRE;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;8291;L ARLEQUIN PANORAMA;76 RUE DE RENNES;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;8331;UGC DANTON;99 BD ST GERMAIN;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;8341;NOUVEL ODEON;6 RUE DE L ECOLE DE MEDECINE;;PARIS;75006
ILE-DE-FRANCE;PARIS 6ME;8353;UGC ODEON;124 BD ST GERMAIN;;PARIS;75006
ILE-DE-FRANCE;PARIS 7ME;881;LA PAGODE;57 BIS RUE DE BABYLONE;;PARIS;75007
ILE-DE-FRANCE;PARIS 8ME;12;GEORGE V;146 AVENUE DES CHAMPS ELYSEES;;PARIS;75008
ILE-DE-FRANCE;PARIS 8ME;31;UGC NORMANDIE;116 AVENUE DES CHAMPS ELYSEES;;PARIS;75008
ILE-DE-FRANCE;PARIS 8ME;35;BALZAC;1 RUE BALZAC;;PARIS;75008
ILE-DE-FRANCE;PARIS 8ME;52;GAUMONT CHAMPS ELYSEES AMBASSADE;50 AVENUE DES CHAMPS ELYSEES;;PARIS;75008
ILE-DE-FRANCE;PARIS 8ME;54;GAUMONT CHAMPS ELYSEES MARIGNAN;27/33 AVENUE DES CHAMPS ELYSEES;;PARIS;75008
ILE-DE-FRANCE;PARIS 8ME;55;ELYSEES LINCOLN;14 RUE LINCOLN;;PARIS;75008
ILE-DE-FRANCE;PARIS 8ME;1031;PUBLICIS ELYSEES;133 AV DES CHAMPS ELYSEES;;PARIS;75008
ILE-DE-FRANCE;PARIS 8ME;2991;ST LAZARE PASQUIER I;44 RUE PASQUIER;;PARIS;75008
ILE-DE-FRANCE;PARIS 8ME;9351;MK2 GRAND PALAIS;GRAND PALAIS CHAMPS ELYSEES;COURS LA REINE PORTE C;PARIS;75008
ILE-DE-FRANCE;PARIS 9ME;201;GAUMONT OPERA CAPUCINES;2/4 BOULEVARD DES CAPUCINES;;PARIS;75009
ILE-DE-FRANCE;PARIS 9ME;202;  GAUMONT OPERA  FRANCAIS;38 BD DES ITALIENS;;PARIS;75009
ILE-DE-FRANCE;PARIS 9ME;204; UGC OPERA;32 BD DES ITALIENS;;PARIS;75009
ILE-DE-FRANCE;PARIS 9ME;301;MAX LINDER;24 BD POISSONNIERE;;PARIS;75009
ILE-DE-FRANCE;PARIS 9ME;2982;CAUMARTIN 1  EX CINEVOG;101 RUE ST LAZARE;;PARIS;75009
POITOU-CHARENTES;PARTHENAY;304442;CINEMA FAMILIAL LE FOYER;RUE DENFERT ROCHEREAU;;PARTHENAY;79200
AQUITAINE;PAU;305014;LE MELIES;6 RUE BARGOIN;;PAU;64000
AQUITAINE;PAU;305031;CGR SAINT LOUIS;11 RUE DU MARECHAL JOFFRE;;PAU;64000
AQUITAINE;PAU;305041;MEGA CGR;PLACE DU 7EME ART;;PAU;64000
AQUITAINE;PAUILLAC;305101;EDEN;QUAI ANTOINE FERCHAUD;;PAUILLAC;33250
LANGUEDOC-ROUSSILLON;PAULHAN;305173;SALLE DES FETES;SALLE DES FETES;;PAULHAN;34230
RHONE-ALPES;PELUSSIN;306243;CINPILAT;RUE DES TROIS SAPINS;;PELUSSIN;42410
BRETAGNE;PENMARCH;306414;ECKMUHL;RUE DU PORT;KENITY;PENMARCH;29760
PROVENCE-ALPES-COTE D'AZUR;PEONE;306601;LE DAHUT;RUE LA MAISON VALBERGANE;VALBERG;PEONE;06470
AQUITAINE;PERIGUEUX;307135;CAP CINEMA;PLACE FRANCHEVILLE;;PERIGUEUX;24000
PICARDIE;PERONNE;307361;PICARDY;9 RUE ST SAUVEUR;;PERONNE;80200
LANGUEDOC-ROUSSILLON;PERPIGNAN;307502;CASTILLET 1;1 BOULEVARD WILSON;;PERPIGNAN;66000
LANGUEDOC-ROUSSILLON;PERPIGNAN;307543;CINEMOVIDA MEGA CASTILLET;ZAC MAS BALANDE;;PERPIGNAN;66000
BRETAGNE;PERROS-GUIREC;307943;LES BALADINS;27 BOULEVARD THALASSA;;PERROS GUIREC;22700
AQUITAINE;PESSAC;308361;J.EUSTACHE;1 RUE DES POILUS;;PESSAC;33600
LIMOUSIN;PEYRAT-LE-CHATEAU;309331;LE CLUB;PLACE DU CHAMP DE FOIRE;;PEYRAT LE CHATEAU;87470
LANGUEDOC-ROUSSILLON;PEZENAS;309891;MOLIERE;1 PLACE LEDRU ROLLIN;;PEZENAS;34120
LORRAINE;PHALSBOURG;310106;LE CLUB;LOBAU;;PHALSBOURG;57370
RHONE-ALPES;PIERRE-BENITE;310542;MAISON DU PEUPLE;PLACE JEAN JAURES;;PIERRE BENITE;69310
PROVENCE-ALPES-COTE D'AZUR;PIERREFEU-DU-VAR;310645;FOYER JEUNESSE ET CULTURE;FOYER JEUNESSE;;PIERREFEU DU VAR;83390
RHONE-ALPES;PIERRELATTE;310925;LE CINEMA;RUE ANTOINE DE SAINT EXUPERY;;PIERRELATTE;26700
BASSE-NORMANDIE;PIROU;312221;LE COTENTIN;PLACE DU MARCHE;PIROU PLAGE;PIROU;50770
CENTRE;PITHIVIERS;312443;LE MAIL;26 MAIL OUEST;;PITHIVIERS;45300
MIDI-PYRENEES;PLAISANCE;312973;L EUROPE;14 RUE SAINT NICOLAS;;PLAISANCE DU GERS;32160
MIDI-PYRENEES;PLAISANCE-DU-TOUCH;312981;ECRAN 7;1 RUE DES FAUVETTES;;PLAISANCE DU TOUCH;31830
FRANCHE-COMTE;PLANCHER-LES-MINES;313151;SELECT;8 RUE DU LAURIER;;PLANCHER LES MINES;70350
AUVERGNE;PLEAUX;313704;SALLE DES FETES;SALLE DES FETES;;MONTSALVY;15120
BRETAGNE;PLELAN-LE-GRAND;313842;CINEMA L'HERMINE;CINEMA L'HERMINE;33 RUE DE L HERMINE;PLELAN LE GRAND;35380
BRETAGNE;PLENEUF-VAL-ANDRE;313912;LA ROTONDE;CASINO MUNICIPAL DU VAL ANDRE;1 COURS WINSTON CHURCHILL;PLENEUF VAL ANDRE;22370
BRETAGNE;PLESTIN-LES-GREVES;314471;LE DOURON;PLACE DE LAUNCESTON;;PLESTIN LES GREVES;22310
BRETAGNE;PLEURTUIT;314601;CINE ARMOR;RUE DES FRERES LUMIERE;;PLEURTUIT;35730
BRETAGNE;PLOERMEL;314823;CINELAC;13 RUE DU LAC;;PLOERMEL;56800
LORRAINE;PLOMBIERES-LES-BAINS;314931;ESPACE BERLIOZ;PLACE MAURICE JANOT;;PLOMBIERES LES BAINS;88370
BRETAGNE;PLOUESCAT;315251;CINEMA LE DAUPHIN;1O RUE FOCH;;PLOUESCAT;29430
BRETAGNE;PLOUGASTEL-DAOULAS;315312;IMAGES;RUE DE SALTASH;;PLOUGASTEL DAOULAS;29470
BRETAGNE;PLOUGONVELIN;315332;LE DAUPHIN;CINEMA  LE DAUPHIN;RESIDENCE DE L OCEAN;PLOUGONVELIN;29217
BRETAGNE;PLOUGUENAST;315411;LE CITHEA;RUE DES ECOLES;;PLOUGUENAST;22150
ILE-DE-FRANCE;POISSY;317291;C 2 L;18 RUE CHARLES DE GAULLE;;POISSY;78300
POITOU-CHARENTES;POITIERS;317345;TAP CINEMA (EX-LE THEATRE);1 PLACE DU MARECHAL LECLERC;;POITIERS;86000
POITOU-CHARENTES;POITIERS;317355;CGR CASTILLE;24 PLACE DU MARECHAL LECLERC;;POITIERS;86000
POITOU-CHARENTES;POITIERS;317384;LE DIETRICH;BOULEVARD CHASSEIGNE;;POITIERS;86000
PICARDIE;POIX-DE-PICARDIE;317442;TRIANON;1 RUE DE L ABREUVOIR;;POIX DE PICARDIE;80290
FRANCHE-COMTE;POLIGNY;317613;CINE COMTE;19 RUE DU GENERAL DE GAULLE;;POLIGNY;39800
RHONE-ALPES;POMEYS;317831;CHATEAU DU PLUVY;BRUSSIEU MILLE CLUB;;POMEYS;
POITOU-CHARENTES;PONS;318483;LE VAUBAN;16 RUE GAMBETTA;;PONS;17800
BOURGOGNE;PONTAILLER-SUR-SAONE;318612;SALLE MJC;SALLE MJC;;PONTAILLER SUR SAâNE;21270
LORRAINE;PONT-A-MOUSSON;318661;CONCORDE;48, PLACE DUROC;;PONT A MOUSSON;54700
FRANCHE-COMTE;PONTARLIER;318711;OLYMPIA;1 RUE GAMBETTA;;PONTARLIER;25300
HAUTE-NORMANDIE;PONT-AUDEMER;318782;ROYAL;16 RUE DU GENERAL LECLERC;;PONT AUDEMER;27500
ILE-DE-FRANCE;PONTAULT-COMBAULT;318801;APOLLO;62 AVENUE DE LA REPUBLIQUE;;PONTAULT COMBAULT;77340
RHONE-ALPES;PONTCHARRA;318981;JEAN RENOIR;90 AVENUE DE LA GARE;;PONTCHARRA;38530
PAYS-DE-LA-LOIRE;PONTCHATEAU;319022;LA BOBINE;6 PLACE DE LA GARE;;PONTCHATEAU;44160
RHONE-ALPES;PONT-DE-CHERUY;319302;VARIETES;24 RUE DE LA REPUBLIQUE;;PONT DE CHERUY;38230
FRANCHE-COMTE;PONT-DE-ROIDE;319582;LE FOYER;2 RUE DE LA RESISTANCE;;PONT DE ROIDE;25150
LANGUEDOC-ROUSSILLON;PONTEILLA;319981;VOX CINE; ;;PONTEILLA;66300
BRETAGNE;PONTIVY;320311;REX;ZONE DE NIEL;;PONTIVY;56300
BASSE-NORMANDIE;PONT-L EVEQUE;320411;CINEMA LE CONCORDE;PLACE ROBERT DE FLERS;;PONT L EVEQUE;14130
ILE-DE-FRANCE;PONTOISE;320532;ROYAL UTOPIA;14 RUE ALEXANDRE PRACHAY;;PONTOISE;95300
AQUITAINE;PONTONX-SUR-L ADOUR;320561;GRAND ECRAN;PLACE DES ARENES;;PONTONX-SUR-ADOUR;40465
PICARDIE;PONT-SAINTE-MAXENCE;320771;PALACE;RUE DES PÒCHEURS;;PONT SAINTE MAXENCE;60700
LANGUEDOC-ROUSSILLON;PONT-SAINT-ESPRIT;320783;ARIANE ASCARIDE;CENTRE PEPIN;;PONT SAINT ESPRIT;30130
BRETAGNE;PONT-SCORFF;320861;THEATRE LE STRAPONTIN;RUE RIALLAND;;PONT SCORFF;56620
PAYS-DE-LA-LOIRE;PONTVALLAIN;320971;SALLE RENE TARROT;SALLE RENE TARROT;;PONTVALLAIN;72510
PAYS-DE-LA-LOIRE;PORNIC;321132;CINEMA ST GILLES;54 RUE DE VERDUN;;PORNIC;44210
PAYS-DE-LA-LOIRE;PORNIC;321135;ST JOSEPH;RUE NOTRE DAME;;PORNIC;44210
PROVENCE-ALPES-COTE D'AZUR;PORT-DE-BOUC;321343;LE MELIES;12 RUE DENIS PAPIN;;PORT DE BOUC;13110
RHONE-ALPES;PORTES-LES-VALENCE;321594;LE TRAIN CINEMA;1, RUE LOUIS ARAGON;;PORTES LES VALENCE;26800
CORSE;PORTO VECCHIO;704450;CENTRE CULTUREL;ESPACE JEAN PAUL DE ROCCA SERRA;;PORTO VECCHIO;20137
PROVENCE-ALPES-COTE D'AZUR;PORT-SAINT-LOUIS-DU-RHONE;321854;GERARD PHILIPE;AV GABRIEL PERI;;PORT SAINT LOUIS DU RHONE;13230
LANGUEDOC-ROUSSILLON;PORT-VENDRES;321912;LE VAUBAN;PLACE CASTELLANE;;PORT VENDRES;66660
AQUITAINE;POUILLON;322592;SALLE DE CINEMA;ARENES;;AMOU;40330
BOURGOGNE;POUILLY-SUR-LOIRE;322721;SALLE DES FETES;SALLE DES FETES;;POUILLY SUR LOIRE;58150
PAYS-DE-LA-LOIRE;POUZAUGES;323493;L'ECHIQUIER;LA FOURNIERE;;POUZAUGES CEDEX;85708
LANGUEDOC-ROUSSILLON;PRADES;323812;LIDO;174 AVENUE DU GENERAL DE GAULLE;;PRADES;66500
RHONE-ALPES;PRALOGNAN-LA-VANOISE;324021;LE PARC;RUE DU GRAND COULOIR;;PRALOGNAN LA VANOISE;73700
LANGUEDOC-ROUSSILLON;PRATS-DE-MOLLO-LA-PRESTE;324212;LE NOUVEAU PALACE;15 RUE DU FAUBOURG;;PRATS DE MOLLO LA PRESTE;66230
MIDI-PYRENEES;PRAYSSAC;324302;CINEMA LOUIS MALLE;PLACE DUTOURS;;PRAYSSAC;46220
PAYS-DE-LA-LOIRE;PREFAILLES;324731; ATLANTIQUE;GRANDE RUE;;PREFAILLES;44770
RHONE-ALPES;PRIVAS;326084;LE VIVARAIS 2;1 BIS COURS DU TEMPLE;;PRIVAS;07000
CORSE;PROPRIANO;326263;THEATRE DE PROPRIANO;PARC DES SPORTS SAN GUISEPPE;;PROPRIANO;20110
ILE-DE-FRANCE;PROVINS;326550;LE REXY;QUARTIER DELORT;;PROVINS;77160
CORSE;PRUNELLI DI FIUMORBO;326741;EXCELSIOR;ABBAZIA;;PRUNELLI DI FIUMORBO;20243
PROVENCE-ALPES-COTE D'AZUR;PUGET-VILLE;327092;SALLE POLYVALENTE;SALLE POLYVALENTE;;PUGET VILLE;83390
ILE-DE-FRANCE;PUTEAUX;327945;UGC CINE CITE LA DEFENSE;LE DOME;CENTRE COMMERCIAL LES 4 TEMPS;PUTEAUX;92800
ILE-DE-FRANCE;PUTEAUX;327961;LE CENTRAL;134 RUE DE LA REPUBLIQUE;;PUTEAUX;92800
PROVENCE-ALPES-COTE D'AZUR;PUY SAINT VINCENT;328621;JEAN MARAIS;IMMEUBLE LE VOILE;;PUY SAINT VINCENT;05290
PICARDIE;QUEND;329162;PAX;PLACE DU GENERAL DE GAULLE;;QUEND PLAGE;80120
BRETAGNE;QUESTEMBERT;329501;IRIS;2 BOULEVARD SAINT PIERRE;;QUESTEMBERT;56230
BOURGOGNE;QUETIGNY;329531;CINE CAP VERT;RUE DU CAP VERT;;QUETIGNY;21800
BRETAGNE;QUIBERON;329792;LE CINE;13 PLACE HOCHE;;QUIBERON;56170
LANGUEDOC-ROUSSILLON;QUILLAN;329941;LE FAMILIA;58 RUE VAYSSE BARTHELEMY;;QUILLAN;11500
BRETAGNE;QUIMPER;330021;ARCADES;38 BOULEVARD DUPLEIX;;QUIMPER;29000
BRETAGNE;QUIMPER;330033;CINEMA LE CHAPEAU ROUGE;1 RUE DE PARADIS;;QUIMPER;29000
BRETAGNE;QUIMPER;721500;CINEVILLE 1;6 ESPLANADE MARIE DE KERSTRAT;;QUIMPER;29000
BRETAGNE;QUIMPERLE;330052;LA BOBINE;RUE BREMOND D ARS;;QUIMPERLE;29130
BRETAGNE;QUINTIN;330431;LE ROCHONEN;14 RUE ROCHONEN;;QUINTIN;22800
MIDI-PYRENEES;RABASTENS;330574;LA HALLE;PROMENADE DES LICES;;RABASTENS;81800
ILE-DE-FRANCE;RAMBOUILLET;331271;VOX ODEON;71 RUE DU GENERAL DE GAULLE;;RAMBOUILLET;78120
ILE-DE-FRANCE;RAMBOUILLET;331273;THEATRE LE NICKEL (EX-CAC NICKELODEON);50 RUE DU MUGUET;;RAMBOUILLET;78120
MIDI-PYRENEES;RAMONVILLE-SAINT-AGNE;331401;L AUTAN;PLACE JEAN JAURES;;RAMONVILLE SAINT AGNE;31520
LORRAINE;RAON-L ETAPE;331964;THEATRE MUNICIPAL;RUE JULES FERRY;;RAON L ETAPE;88110
BRETAGNE;REDON;333304;MANIVEL CINEMA;12 QUAI JEAN BART;;REDON;35600
PROVENCE-ALPES-COTE D'AZUR;REGUSSE;333600;SALLE POLYVALENTE;COUR DE L'ECOLE PRIMAIRE;;BAUDUEN;83630
ALSACE;REICHSHOFFEN;333683;LA CASTINE;12 RUE DU GENERAL KOENIG;;REICHSHOFFEN;67110
RHONE-ALPES;REIGNIER;333751;MAISON POUR TOUS;MAISON POUR TOUS;;REIGNIER;74930
CHAMPAGNE-ARDENNE;REIMS;333901;GAUMONT;72 PLACE DROUET D' ERLON;;REIMS;51100
CHAMPAGNE-ARDENNE;REIMS;333961;OPERA;3 RUE THEODORE DUBOIS;;REIMS;51100
LORRAINE;REMIREMONT;334601;LE FRANCE;4 ET 6 RUE DES CAPUCINS;;REMIREMONT;88200
PAYS-DE-LA-LOIRE;RENAZE;334921;VOX;30 RUE VICTOR FOURCAULT;;RENAZE;53800
BRETAGNE;RENNES;335053;CENTRE CULTUREL LE RALLYE;135 RUE D ANTRAIN;;RENNES;35000
BRETAGNE;RENNES;335054;ARVOR;29 RUE D'ANTRAIN;;RENNES;35000
BRETAGNE;RENNES;335055; CINE T.N.B;1 RUE SAINT HELIER;;RENNES;35100
BRETAGNE;RENNES;335073;CINEVILLE COLOMBIER;PLACE DU COLOMBIER;;RENNES;35000
BRETAGNE;RENNES;335108;GAUMONT;12 RUE YVONNE JEAN HAFFEN;;RENNES;35000
